Year,Organism,Position,Abund,n_transect,Avg_abund_per_transect,Total_abund,Rel_abund_by_side
1991,Dumontia concortum,exposed,0,5,0,15499.33,0
1991,Dumontia concortum,sheltered,0,4,0,14939.7,0
1991,Dynamena pumila,exposed,0,5,0,15499.33,0
1991,Dynamena pumila,sheltered,0,4,0,14939.7,0
1991,Ectocarpus,exposed,0,5,0,15499.33,0
1991,Ectocarpus,sheltered,0,4,0,14939.7,0
1991,Elachista fucicola,exposed,0,5,0,15499.33,0
1991,Elachista fucicola,sheltered,0,4,0,14939.7,0
1991,Electra pilosa,exposed,0,5,0,15499.33,0
1991,Electra pilosa,sheltered,0,4,0,14939.7,0
1991,Erythrotrichia carnea,exposed,0,5,0,15499.33,0
1991,Erythrotrichia carnea,sheltered,0,4,0,14939.7,0
1991,Euthora cristata,exposed,0.5,5,0.1,15499.33,3.2259458957258155e-5
1991,Euthora cristata,sheltered,0,4,0,14939.7,0
1991,Fucus (canopy),exposed,1199.2,5,239.84,15499.33,0.07737108636308795
1991,Fucus (canopy),sheltered,156,4,39,14939.7,0.010441976746521014
1991,Fucus (primary),exposed,0,5,0,15499.33,0
1991,Fucus (primary),sheltered,74.5,4,18.625,14939.7,0.004986713253947535
1991,Fucus distichus (canopy),exposed,0,5,0,15499.33,0
1991,Fucus distichus (canopy),sheltered,6,4,1.5,14939.7,4.016144902508082e-4
1991,Fucus spiralis (canopy),exposed,414,5,82.8,15499.33,0.02671083201660975
1991,Fucus spiralis (canopy),sheltered,256,4,64,14939.7,0.017135551584034483
1991,Fucus vesiculosus (canopy),exposed,0,5,0,15499.33,0
1991,Fucus vesiculosus (canopy),sheltered,136,4,34,14939.7,0.00910326177901832
1991,Halichondria,exposed,0.5,5,0.1,15499.33,3.2259458957258155e-5
1991,Halichondria,sheltered,106,4,26.5,14939.7,0.007095189327764278
1991,Hiatella arctica,exposed,0,5,0,15499.33,0
1991,Hiatella arctica,sheltered,0,4,0,14939.7,0
1991,Hildenbrandia rubra,exposed,576.1,5,115.22,15499.33,0.03716934861055284
1991,Hildenbrandia rubra,sheltered,1016,4,254,14939.7,0.06800672034913686
1991,Hippothoa hyalina,exposed,0,5,0,15499.33,0
1991,Hippothoa hyalina,sheltered,0,4,0,14939.7,0
1991,Leathesia marina,exposed,0,5,0,15499.33,0
1991,Leathesia marina,sheltered,0,4,0,14939.7,0
1991,Little round green things,exposed,0,5,0,15499.33,0
1991,Little round green things,sheltered,0,4,0,14939.7,0
1991,Mastocarpus stellatus (canopy),exposed,840.6,5,168.12,15499.33,0.05423460239894241
1991,Mastocarpus stellatus (canopy),sheltered,986,4,246.5,14939.7,0.06599864789788282
1991,Mastocarpus stellatus (crust),exposed,16,5,3.2,15499.33,0.001032302686632261
1991,Mastocarpus stellatus (crust),sheltered,0,4,0,14939.7,0
1991,Mastocarpus stellatus (primary),exposed,0,5,0,15499.33,0
1991,Mastocarpus stellatus (primary),sheltered,657.5,4,164.375,14939.7,0.04401025455665107
1991,Membranipora membranacea,exposed,0,5,0,15499.33,0
1991,Membranipora membranacea,sheltered,0,4,0,14939.7,0
1991,Metridium senile,exposed,0,5,0,15499.33,0
1991,Metridium senile,sheltered,4.5,4,1.125,14939.7,3.0121086768810615e-4
1991,Modiolus modiolus,exposed,359.3,5,71.86,15499.33,0.02318164720668571
1991,Modiolus modiolus,sheltered,96.7,4,24.175,14939.7,0.006472686867875526
1991,Monostroma,exposed,0,5,0,15499.33,0
1991,Monostroma,sheltered,0,4,0,14939.7,0
1991,Mytilus edulis,exposed,2317.85,5,463.57,15499.33,0.1495451738881616
1991,Mytilus edulis,sheltered,103,4,25.75,14939.7,0.006894382082638875
1991,Nemalion helminthoides,exposed,0,5,0,15499.33,0
1991,Nemalion helminthoides,sheltered,0,4,0,14939.7,0
1991,Palmaria palmata,exposed,0,5,0,15499.33,0
1991,Palmaria palmata,sheltered,0,4,0,14939.7,0
1991,Palmellococcus,exposed,0,5,0,15499.33,0
1991,Palmellococcus,sheltered,0,4,0,14939.7,0
1991,Petalonia fascia,exposed,0,5,0,15499.33,0
1991,Petalonia fascia,sheltered,0,4,0,14939.7,0
1991,Phymatolithon lenormandii,exposed,0,5,0,15499.33,0
1991,Phymatolithon lenormandii,sheltered,0,4,0,14939.7,0
1991,Plumaria plumosa,exposed,0,5,0,15499.33,0
1991,Plumaria plumosa,sheltered,0,4,0,14939.7,0
1991,Polysiphonia (canopy),exposed,0.5,5,0.1,15499.33,3.2259458957258155e-5
1991,Polysiphonia (canopy),sheltered,0,4,0,14939.7,0
1991,Porphyra,exposed,5,5,1,15499.33,3.225945895725815e-4
1991,Porphyra,sheltered,0,4,0,14939.7,0
1991,Prasiola stipitata,exposed,0,5,0,15499.33,0
1991,Prasiola stipitata,sheltered,25.5,4,6.375,14939.7,0.001706861583565935
1991,Ptilota serrata,exposed,6.25,5,1.25,15499.33,4.032432369657269e-4
1991,Ptilota serrata,sheltered,0,4,0,14939.7,0
1991,Pylaiella littoralis,exposed,2,5,0.4,15499.33,1.2903783582903262e-4
1991,Pylaiella littoralis,sheltered,0,4,0,14939.7,0
1991,Ralfsia,exposed,0,5,0,15499.33,0
1991,Ralfsia,sheltered,14,4,3.5,14939.7,9.371004772518859e-4
1991,Rhizoclonium tortuosum,exposed,0.5,5,0.1,15499.33,3.2259458957258155e-5
1991,Rhizoclonium tortuosum,sheltered,46,4,11.5,14939.7,0.0030790444252561965
1991,Saccharina latissima (canopy),exposed,5,5,1,15499.33,3.225945895725815e-4
1991,Saccharina latissima (canopy),sheltered,16,4,4,14939.7,0.0010709719740021552
1991,Saccharina latissima (primary),exposed,0,5,0,15499.33,0
1991,Saccharina latissima (primary),sheltered,0,4,0,14939.7,0
1991,Schizoporella unicornis,exposed,0,5,0,15499.33,0
1991,Schizoporella unicornis,sheltered,0,4,0,14939.7,0
1991,Scytosiphon lomentaria,exposed,0,5,0,15499.33,0
1991,Scytosiphon lomentaria,sheltered,0,4,0,14939.7,0
1991,Semibalanus balanoides,exposed,1579.05,5,315.81,15499.33,0.10187859733291697
1991,Semibalanus balanoides,sheltered,424.5,4,106.125,14939.7,0.028414225185244682
1991,Semibalanus balanoides (dead),exposed,0,5,0,15499.33,0
1991,Semibalanus balanoides (dead),sheltered,0,4,0,14939.7,0
1991,Shell hash,exposed,0,5,0,15499.33,0
1991,Shell hash,sheltered,143,4,35.75,14939.7,0.009571812017644264
1991,Sphacelaria,exposed,0,5,0,15499.33,0
1991,Sphacelaria,sheltered,0,4,0,14939.7,0
1991,Spongomorpha aeruginosa,exposed,0,5,0,15499.33,0
1991,Spongomorpha aeruginosa,sheltered,0,4,0,14939.7,0
1991,Ulva intestinalis,exposed,2,5,0.4,15499.33,1.2903783582903262e-4
1991,Ulva intestinalis,sheltered,0,4,0,14939.7,0
1991,Ulva lactuca,exposed,50.5,5,10.1,15499.33,0.0032582053546830734
1991,Ulva lactuca,sheltered,25.5,4,6.375,14939.7,0.001706861583565935
1991,Verrucaria,exposed,153.05,5,30.610000000000003,15499.33,0.009874620386816722
1991,Verrucaria,sheltered,41.5,4,10.375,14939.7,0.00277783355756809
1992,Acrosiphonia,exposed,0,9,0,41123.6175,0
1992,Acrosiphonia,sheltered,0,7,0,37075.53,0
1992,Ahnfeltia plicata,exposed,1.5,9,0.16666666666666666,41123.6175,3.647539032771132e-5
1992,Ahnfeltia plicata,sheltered,1,7,0.14285714285714285,37075.53,2.6971967764183006e-5
1992,Alaria esculenta (canopy),exposed,574.5,9,63.833333333333336,41123.6175,0.013970074495513437
1992,Alaria esculenta (canopy),sheltered,0,7,0,37075.53,0
1992,Alaria esculenta (primary),exposed,0,9,0,41123.6175,0
1992,Alaria esculenta (primary),sheltered,0,7,0,37075.53,0
1992,Anomia simplex,exposed,0,9,0,41123.6175,0
1992,Anomia simplex,sheltered,0,7,0,37075.53,0
1992,Antithamnion,exposed,91,9,10.11111111111111,41123.6175,0.00221284034654782
1992,Antithamnion,sheltered,0,7,0,37075.53,0
1992,Aplidium,exposed,0,9,0,41123.6175,0
1992,Aplidium,sheltered,0,7,0,37075.53,0
1992,Arthopyrenia,exposed,1555.75,9,172.86111111111111,41123.6175,0.03783105900155793
1992,Arthopyrenia,sheltered,1138.93,7,162.70428571428573,37075.53,0.030719183245660954
1992,Ascophyllum nodosum (canopy),exposed,817.5,9,90.83333333333333,41123.6175,0.019879087728602668
1992,Ascophyllum nodosum (canopy),sheltered,6186.55,7,883.7928571428572,37075.53,0.1668634271715064
1992,Ascophyllum nodosum (primary),exposed,46,9,5.111111111111111,41123.6175,0.0011185786367164804
1992,Ascophyllum nodosum (primary),sheltered,649.8,7,92.82857142857142,37075.53,0.017526384653166117
1992,Audouinella,exposed,0,9,0,41123.6175,0
1992,Audouinella,sheltered,0,7,0,37075.53,0
1992,Bare rock,exposed,5055.25,9,561.6944444444445,41123.6175,0.12292814463610843
1992,Bare rock,sheltered,6911.22,7,987.3171428571429,37075.53,0.1864092030511769
1992,Black zone,exposed,2203.5,9,244.83333333333334,41123.6175,0.05358234839140793
1992,Black zone,sheltered,2974.38,7,424.9114285714286,37075.53,0.08022488147843065
1992,Bonnemaisonia hamifera (Trailiella phase),exposed,0,9,0,41123.6175,0
1992,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,7,0,37075.53,0
1992,Botrylloides violaceus,exposed,0,9,0,41123.6175,0
1992,Botrylloides violaceus,sheltered,0,7,0,37075.53,0
1992,Botryllus schlosseri,exposed,0,9,0,41123.6175,0
1992,Botryllus schlosseri,sheltered,0,7,0,37075.53,0
1992,Brown ground,exposed,0,9,0,41123.6175,0
1992,Brown ground,sheltered,0,7,0,37075.53,0
1992,Ceramium virgatum (canopy),exposed,1673.5,9,185.94444444444446,41123.6175,0.040694377142283265
1992,Ceramium virgatum (canopy),sheltered,283.7,7,40.528571428571425,37075.53,0.007651947254698719
1992,Ceramium virgatum (primary),exposed,0,9,0,41123.6175,0
1992,Ceramium virgatum (primary),sheltered,0,7,0,37075.53,0
1992,Chaetomorpha,exposed,1.5,9,0.16666666666666666,41123.6175,3.647539032771132e-5
1992,Chaetomorpha,sheltered,1.34,7,0.19142857142857145,37075.53,3.614243680400523e-5
1992,Chondrus crispus (canopy),exposed,2321.5,9,257.94444444444446,41123.6175,0.056451745763854554
1992,Chondrus crispus (canopy),sheltered,3310.12,7,472.8742857142857,37075.53,0.08928044993557746
1992,Chondrus crispus (primary),exposed,453,9,50.333333333333336,41123.6175,0.011015567878968818
1992,Chondrus crispus (primary),sheltered,894.57,7,127.7957142857143,37075.53,0.024128313202805195
1992,Chorda filum,exposed,5,9,0.5555555555555556,41123.6175,1.215846344257044e-4
1992,Chorda filum,sheltered,0,7,0,37075.53,0
1992,Chordaria flagelliformis,exposed,18,9,2,41123.6175,4.3770468393253585e-4
1992,Chordaria flagelliformis,sheltered,10,7,1.4285714285714286,37075.53,2.697196776418301e-4
1992,Cladophora,exposed,48,9,5.333333333333333,41123.6175,0.0011672124904867623
1992,Cladophora,sheltered,9.66,7,1.3800000000000001,37075.53,2.6054920860200785e-4
1992,Clathromorphum circumscriptum,exposed,0,9,0,41123.6175,0
1992,Clathromorphum circumscriptum,sheltered,101.03,7,14.432857142857143,37075.53,0.002724977903215409
1992,Codium fragile (canopy),exposed,10.5,9,1.1666666666666667,41123.6175,2.553277322939792e-4
1992,Codium fragile (canopy),sheltered,2.41,7,0.3442857142857143,37075.53,6.500244231168105e-5
1992,Codium fragile (primary),exposed,0,9,0,41123.6175,0
1992,Codium fragile (primary),sheltered,88.2,7,12.6,37075.53,0.002378927556800941
1992,Corallina officinalis,exposed,110.5,9,12.277777777777779,41123.6175,0.0026870204208080672
1992,Corallina officinalis,sheltered,61,7,8.714285714285714,37075.53,0.0016452900336151634
1992,Coralline (crust),exposed,60.5,9,6.722222222222222,41123.6175,0.0014711740765510233
1992,Coralline (crust),sheltered,669.46,7,95.63714285714286,37075.53,0.018056653539409957
1992,Cryptosula pallasiana,exposed,0,9,0,41123.6175,0
1992,Cryptosula pallasiana,sheltered,0,7,0,37075.53,0
1992,Cyanobacteria,exposed,2317.275,9,257.475,41123.6175,0.056349006747764836
1992,Cyanobacteria,sheltered,999.2,7,142.74285714285716,37075.53,0.02695039018997166
1992,Cystoclonium purpureum,exposed,0,9,0,41123.6175,0
1992,Cystoclonium purpureum,sheltered,0,7,0,37075.53,0
1992,Devaleraea ramentacea,exposed,0,9,0,41123.6175,0
1992,Devaleraea ramentacea,sheltered,0,7,0,37075.53,0
1992,Diadumene lineata,exposed,0,9,0,41123.6175,0
1992,Diadumene lineata,sheltered,0,7,0,37075.53,0
1992,Diatom,exposed,0,9,0,41123.6175,0
1992,Diatom,sheltered,0,7,0,37075.53,0
1992,Diplosoma,exposed,0,9,0,41123.6175,0
1992,Diplosoma,sheltered,0,7,0,37075.53,0
1992,Dumontia concortum,exposed,0,9,0,41123.6175,0
1992,Dumontia concortum,sheltered,0,7,0,37075.53,0
1992,Dynamena pumila,exposed,0,9,0,41123.6175,0
1992,Dynamena pumila,sheltered,0,7,0,37075.53,0
1992,Ectocarpus,exposed,62,9,6.888888888888889,41123.6175,0.0015076494668787345
1992,Ectocarpus,sheltered,12,7,1.7142857142857142,37075.53,3.236636131701961e-4
1992,Elachista fucicola,exposed,120.01,9,13.334444444444445,41123.6175,0.002918274395485757
1992,Elachista fucicola,sheltered,159.5,7,22.785714285714285,37075.53,0.00430202885838719
1992,Electra pilosa,exposed,0,9,0,41123.6175,0
1992,Electra pilosa,sheltered,0,7,0,37075.53,0
1992,Erythrotrichia carnea,exposed,0,9,0,41123.6175,0
1992,Erythrotrichia carnea,sheltered,0,7,0,37075.53,0
1992,Euthora cristata,exposed,0,9,0,41123.6175,0
1992,Euthora cristata,sheltered,0,7,0,37075.53,0
1992,Fucus (canopy),exposed,2111.25,9,234.58333333333334,41123.6175,0.05133911188625368
1992,Fucus (canopy),sheltered,244.14,7,34.87714285714286,37075.53,0.00658493620994764
1992,Fucus (primary),exposed,466,9,51.77777777777778,41123.6175,0.01133168792847565
1992,Fucus (primary),sheltered,167.91,7,23.987142857142857,37075.53,0.004528863107283968
1992,Fucus distichus (canopy),exposed,2065.5,9,229.5,41123.6175,0.05022661248125849
1992,Fucus distichus (canopy),sheltered,679.74,7,97.10571428571428,37075.53,0.018333925368025757
1992,Fucus spiralis (canopy),exposed,1078,9,119.77777777777777,41123.6175,0.02621364718218187
1992,Fucus spiralis (canopy),sheltered,536.15,7,76.59285714285714,37075.53,0.01446102051676672
1992,Fucus vesiculosus (canopy),exposed,469.5,9,52.166666666666664,41123.6175,0.011416797172573644
1992,Fucus vesiculosus (canopy),sheltered,445.5,7,63.642857142857146,37075.53,0.01201601163894353
1992,Halichondria,exposed,0,9,0,41123.6175,0
1992,Halichondria,sheltered,49.1,7,7.014285714285714,37075.53,0.0013243236172213856
1992,Hiatella arctica,exposed,0,9,0,41123.6175,0
1992,Hiatella arctica,sheltered,2,7,0.2857142857142857,37075.53,5.394393552836601e-5
1992,Hildenbrandia rubra,exposed,1306.45,9,145.16111111111113,41123.6175,0.0317688491290923
1992,Hildenbrandia rubra,sheltered,1222.92,7,174.70285714285714,37075.53,0.032984558818174685
1992,Hippothoa hyalina,exposed,0,9,0,41123.6175,0
1992,Hippothoa hyalina,sheltered,0,7,0,37075.53,0
1992,Leathesia marina,exposed,18,9,2,41123.6175,4.3770468393253585e-4
1992,Leathesia marina,sheltered,108.24,7,15.462857142857143,37075.53,0.0029194457907951686
1992,Little round green things,exposed,91.8225,9,10.2025,41123.6175,0.0022328410189108487
1992,Little round green things,sheltered,699.04,7,99.86285714285714,37075.53,0.01885448434587449
1992,Mastocarpus stellatus (canopy),exposed,1752.25,9,194.69444444444446,41123.6175,0.042609335134488106
1992,Mastocarpus stellatus (canopy),sheltered,1700.43,7,242.91857142857143,37075.53,0.04586394314524971
1992,Mastocarpus stellatus (crust),exposed,91,9,10.11111111111111,41123.6175,0.00221284034654782
1992,Mastocarpus stellatus (crust),sheltered,113.36999999999999,7,16.195714285714285,37075.53,0.003057811985425427
1992,Mastocarpus stellatus (primary),exposed,321,9,35.666666666666664,41123.6175,0.007805733530130222
1992,Mastocarpus stellatus (primary),sheltered,659.81,7,94.25857142857141,37075.53,0.017796374050485588
1992,Membranipora membranacea,exposed,0,9,0,41123.6175,0
1992,Membranipora membranacea,sheltered,0,7,0,37075.53,0
1992,Metridium senile,exposed,0,9,0,41123.6175,0
1992,Metridium senile,sheltered,0,7,0,37075.53,0
1992,Modiolus modiolus,exposed,22,9,2.4444444444444446,41123.6175,5.349723914730994e-4
1992,Modiolus modiolus,sheltered,81,7,11.571428571428571,37075.53,0.0021847293888988236
1992,Monostroma,exposed,0,9,0,41123.6175,0
1992,Monostroma,sheltered,2,7,0.2857142857142857,37075.53,5.394393552836601e-5
1992,Mytilus edulis,exposed,5875.525,9,652.8361111111111,41123.6175,0.14287471183681735
1992,Mytilus edulis,sheltered,1037.07,7,148.15285714285713,37075.53,0.027971818609201272
1992,Nemalion helminthoides,exposed,0,9,0,41123.6175,0
1992,Nemalion helminthoides,sheltered,0,7,0,37075.53,0
1992,Palmaria palmata,exposed,23,9,2.5555555555555554,41123.6175,5.592893183582402e-4
1992,Palmaria palmata,sheltered,0,7,0,37075.53,0
1992,Palmellococcus,exposed,0,9,0,41123.6175,0
1992,Palmellococcus,sheltered,0,7,0,37075.53,0
1992,Petalonia fascia,exposed,0,9,0,41123.6175,0
1992,Petalonia fascia,sheltered,0,7,0,37075.53,0
1992,Phymatolithon lenormandii,exposed,50,9,5.555555555555555,41123.6175,0.001215846344257044
1992,Phymatolithon lenormandii,sheltered,338.8,7,48.4,37075.53,0.009138102678505204
1992,Plumaria plumosa,exposed,38,9,4.222222222222222,41123.6175,9.240432216353535e-4
1992,Plumaria plumosa,sheltered,3,7,0.42857142857142855,37075.53,8.091590329254903e-5
1992,Polysiphonia (canopy),exposed,18,9,2,41123.6175,4.3770468393253585e-4
1992,Polysiphonia (canopy),sheltered,222,7,31.714285714285715,37075.53,0.005987776843648628
1992,Porphyra,exposed,100.5,9,11.166666666666666,41123.6175,0.0024438511519566586
1992,Porphyra,sheltered,0,7,0,37075.53,0
1992,Prasiola stipitata,exposed,0,9,0,41123.6175,0
1992,Prasiola stipitata,sheltered,425.5,7,60.785714285714285,37075.53,0.011476572283659869
1992,Ptilota serrata,exposed,0,9,0,41123.6175,0
1992,Ptilota serrata,sheltered,0,7,0,37075.53,0
1992,Pylaiella littoralis,exposed,0,9,0,41123.6175,0
1992,Pylaiella littoralis,sheltered,0,7,0,37075.53,0
1992,Ralfsia,exposed,58.5,9,6.5,41123.6175,0.0014225402227807415
1992,Ralfsia,sheltered,188.3,7,26.900000000000002,37075.53,0.005078821529995661
1992,Rhizoclonium tortuosum,exposed,47.8,9,5.311111111111111,41123.6175,0.001162349105109734
1992,Rhizoclonium tortuosum,sheltered,247.79,7,35.39857142857143,37075.53,0.006683383892286907
1992,Saccharina latissima (canopy),exposed,5,9,0.5555555555555556,41123.6175,1.215846344257044e-4
1992,Saccharina latissima (canopy),sheltered,0,7,0,37075.53,0
1992,Saccharina latissima (primary),exposed,0,9,0,41123.6175,0
1992,Saccharina latissima (primary),sheltered,0,7,0,37075.53,0
1992,Saccorhiza dermatodea,sheltered,0.41,7,0.058571428571428566,37075.53,1.1058506783315033e-5
1992,Schizoporella unicornis,exposed,0,9,0,41123.6175,0
1992,Schizoporella unicornis,sheltered,0,7,0,37075.53,0
1992,Scytosiphon lomentaria,exposed,3.125,9,0.3472222222222222,41123.6175,7.599039651606524e-5
1992,Scytosiphon lomentaria,sheltered,0,7,0,37075.53,0
1992,Semibalanus balanoides,exposed,6474.625,9,719.4027777777778,41123.6175,0.15744298273370527
1992,Semibalanus balanoides,sheltered,1948.91,7,278.4157142857143,37075.53,0.052565937695293906
1992,Semibalanus balanoides (dead),exposed,412,9,45.77777777777778,41123.6175,0.010018573876678042
1992,Semibalanus balanoides (dead),sheltered,0,7,0,37075.53,0
1992,Shell hash,exposed,0,9,0,41123.6175,0
1992,Shell hash,sheltered,0,7,0,37075.53,0
1992,Sphacelaria,exposed,0,9,0,41123.6175,0
1992,Sphacelaria,sheltered,0,7,0,37075.53,0
1992,Spongomorpha aeruginosa,exposed,0,9,0,41123.6175,0
1992,Spongomorpha aeruginosa,sheltered,0,7,0,37075.53,0
1992,Ulva intestinalis,exposed,53,9,5.888888888888889,41123.6175,0.0012887971249124666
1992,Ulva intestinalis,sheltered,46,7,6.571428571428571,37075.53,0.0012407105171524184
1992,Ulva lactuca,exposed,145.485,9,16.165000000000003,41123.6175,0.0035377481078847214
1992,Ulva lactuca,sheltered,93.88,7,13.411428571428571,37075.53,0.0025321283337015007
1992,Verrucaria,exposed,474,9,52.666666666666664,41123.6175,0.011526223343556777
1992,Verrucaria,sheltered,1285.35,7,183.62142857142857,37075.53,0.03466841876569263
1992,Vertebrata lanosa,exposed,6,9,0.6666666666666666,41123.6175,1.4590156131084528e-4
1992,Vertebrata lanosa,sheltered,63.1,7,9.014285714285714,37075.53,0.0017019311659199478
1993,Acrosiphonia,exposed,0,5,0,19496.1,0
1993,Acrosiphonia,sheltered,0,6,0,34094.045,0
1993,Ahnfeltia plicata,exposed,0,5,0,19496.1,0
1993,Ahnfeltia plicata,sheltered,0,6,0,34094.045,0
1993,Alaria esculenta (canopy),exposed,158.5,5,31.7,19496.1,0.008129831094424014
1993,Alaria esculenta (canopy),sheltered,0,6,0,34094.045,0
1993,Alaria esculenta (primary),exposed,8.5,5,1.7,19496.1,4.359846328240007e-4
1993,Alaria esculenta (primary),sheltered,0,6,0,34094.045,0
1993,Anomia simplex,exposed,0,5,0,19496.1,0
1993,Anomia simplex,sheltered,0,6,0,34094.045,0
1993,Antithamnion,exposed,0,5,0,19496.1,0
1993,Antithamnion,sheltered,0,6,0,34094.045,0
1993,Aplidium,exposed,0,5,0,19496.1,0
1993,Aplidium,sheltered,0,6,0,34094.045,0
1993,Arthopyrenia,exposed,370.5,5,74.1,19496.1,0.019003800760152033
1993,Arthopyrenia,sheltered,1155.6,6,192.6,34094.045,0.033894482159567745
1993,Ascophyllum nodosum (canopy),exposed,327,5,65.4,19496.1,0.016772585286288028
1993,Ascophyllum nodosum (canopy),sheltered,4649.5,6,774.9166666666666,34094.045,0.13637278885506252
1993,Ascophyllum nodosum (primary),exposed,30,5,6,19496.1,0.0015387692923200026
1993,Ascophyllum nodosum (primary),sheltered,795.65,6,132.60833333333332,34094.045,0.02333691998118733
1993,Audouinella,exposed,0,5,0,19496.1,0
1993,Audouinella,sheltered,0,6,0,34094.045,0
1993,Bangia atropurpurea,sheltered,7.3,6,1.2166666666666666,34094.045,2.1411363773351036e-4
